feature,coef
num__Na,3.174965268458985e-05
num__Mg,0.0010394999475695846
num__Al,-0.0007494173277334982
num__Si,-0.0009319408211509908
num__K,9.353293018981985e-05
num__Ca,0.0026757168391494685
num__Ba,0.0006902870122686254
num__Fe,1.5000573335772232e-05
cat__Type_BW-FP,-0.0002326391746432639
cat__Type_BW-NFP,-0.0001751580864347613
cat__Type_VW-FP,-0.0011356709103480906
cat__Type_containers,0.00010970811599668357
cat__Type_headlamps,0.0013149060528395383
cat__Type_tableware,0.00011885400259038897
